GCF_004785665.1_ASM478566v1	2449786	1.51	0.616380369550646
GCF_005870035.1_ASM587003v1	6331250	45.76	7.22764067127344
GCF_006094375.1_ASM609437v1	2491058	1.48	0.594125066537993
GCF_006539285.1_ASM653928v1	3139478	8.03	2.55775004634528
GCF_006716355.1_ASM671635v1	5663490	93.8	16.5622257653849
GCF_007641255.1_ASM764125v1	5316008	19.81	3.72648047181268
GCF_007682245.1_ASM768224v1	2480591	4.06	1.63670673641886
GCF_007754155.1_ASM775415v1	10975817	95.35	8.68728040928525
GCF_007814115.1_ASM781411v1	2635789	1.57	0.595647071901431
GCF_007860045.1_ASM786004v1	9586696	72.93	7.60741761290856
GCF_007991495.1_ASM799149v1	3586297	8.62	2.40359345586827
GCF_007994225.1_ASM799422v1	5549958	103.47	18.6433843283138
GCF_008035925.1_ASM803592v1	9894293	87.87	8.88087708742808
GCF_008710035.1_ASM871003v1	4219193	41.67	9.87629624906943
GCF_009467805.1_ASM946780v1	4402751	45.9	10.4252999999319
GCF_009696165.1_ASM969616v1	2825469	14.9	5.27346079535822
GCF_009789575.1_ASM978957v1	5116759	59.04	11.5385539948237
GCF_009826895.1_ASM982689v1	4786437	41.29	8.62645847004776
GCF_009830285.1_ASM983028v1	5763728	19.58	3.39710687249641
GCF_009925085.1_ASM992508v1	4590930	53.23	11.5946006582544
GCF_009932395.1_ASM993239v1	3352116	9.4	2.80419890003807
GCF_009932515.1_ASM993251v1	8216844	70.19	8.54220914988772
GCF_010435915.1_ASM1043591v1	7533689	29.34	3.89450639653429
GCF_010671565.1_ASM1067156v1	4150764	4.92	1.18532395481892
GCF_011466855.1_ASM1146685v1	2449249	2.4	0.979892203691826
GCF_012272835.1_ASM1227283v1	4404448	27.44	6.23006560640516
GCF_012849055.1_ASM1284905v1	6049537	42.51	7.02698404853132
GCF_013127955.1_ASM1312795v1	5719932	32.93	5.75706144758364
GCF_013184495.1_ASM1318449v1	3630029	6.13	1.68869174323401
GCF_013185915.1_ASM1318591v1	4408774	44.66	10.1298002573958
GCF_014050225.1_ASM1405022v1	4370822	43.14	9.8699969937005
GCF_014109845.1_ASM1410984v1	3848207	38.5	10.0046593127657
GCF_014117215.1_ASM1411721v1	4335669	41.07	9.47258658352379
GCF_014199335.1_ASM1419933v1	3461669	25.76	7.4414971506519
GCF_014282275.1_ASM1428227v1	6855540	41.28	6.02140750400406
GCF_014596295.1_ASM1459629v1	3984137	38.56	9.67838204358937
GCF_014635285.1_ASM1463528v1	4424774	46.68	10.5496913514679
GCF_014647035.1_ASM1464703v1	3475761	11.92	3.42946479921951
GCF_014699005.1_ASM1469900v1	8731341	34.3	3.92837709579777
GCF_014699035.1_ASM1469903v1	8221062	33.52	4.07733210137571
GCF_014705705.1_ASM1470570v1	3288743	12.44	3.78260022142198
GCF_014836415.1_ASM1483641v1	3134129	9.64	3.07581468407969
GCF_014836545.1_ASM1483654v1	3928648	39.73	10.1128937995972
GCF_014836615.1_ASM1483661v1	3576489	7.26	2.02992376042538
GCF_014873855.1_ASM1487385v1	4301636	7.63	1.7737437570264
GCF_015025075.1_ASM1502507v1	2795683	1.55	0.554426235020208
GCF_015594545.1_ASM1559454v1	2633706	1.74	0.660665996888035
GCF_015690355.1_ASM1569035v1	8577691	148.92	17.361315533516
GCF_015775975.1_ASM1577597v1	2569383	1.97	0.766721037696599
GCF_016028295.1_ASM1602829v1	2216575	2.38	1.07372861283737
GCF_016126715.1_ASM1612671v1	2629596	2.64	1.00395650130286
GCF_016127455.1_ASM1612745v1	2772325	1.94	0.699773655686112
GCF_016132545.1_ASM1613254v1	4078570	27.56	6.75727031778295
GCF_016238445.1_ASM1623844v1	2229149	1.61	0.722248714644019
GCF_016238465.1_ASM1623846v1	2503367	1.79	0.715036988184313
GCF_016599795.1_ASM1659979v1	2484808	1.12	0.450739051065515
GCF_016765695.1_ASM1676569v1	4119796	2.46	0.597116944625413
GCF_016801985.1_ASM1680198v1	7102648	62.86	8.85022036851608
GCF_016820535.1_ASM1682053v1	4231370	51.12	12.0811935614234
GCF_016908635.1_ASM1690863v1	2677633	2.03	0.758132275782379
GCF_016908935.1_ASM1690893v1	2904432	7.55	2.59947556010952
GCF_017304535.1_ASM1730453v1	4001815	39.16	9.78555980223973
GCF_017583065.1_ASM1758306v1	3024573	2	0.661250364927545
GCF_018122655.1_ASM1812265v1	3326759	29.53	8.8765071350224
GCF_018501965.1_ASM1850196v1	2910105	1.62	0.556680944502003
GCF_019351405.1_ASM1935140v1	3387040	24.69	7.28955075818414
GCF_019704495.1_ASM1970449v1	4615174	47.26	10.240133958113
GCF_019748715.1_ASM1974871v1	3542304	7.38	2.08338979376135
GCF_019930545.1_ASM1993054v1	3344205	8.65	2.58656392176915
GCF_020103775.1_ASM2010377v1	9159828	136.11	14.8594493259044
GCF_020790155.1_ASM2079015v1	2880305	1.9	0.659652363204591
GCF_020883535.1_ASM2088353v1	2323337	2.14	0.921088933719043
GCF_021233055.1_ASM2123305v1	7333475	33.31	4.54218498051742
GCF_022048975.1_ASM2204897v1	3973661	12.12	3.05008404088824
GCF_022557135.1_ASM2255713v1	2483061	2.15	0.865866766865574
GCF_023196085.1_ASM2319608v1	7297637	31.79	4.35620461801539
GCF_023336505.1_ASM2333650v1	2930919	7.73	2.63739803112949
GCF_023556335.1_ASM2355633v1	3382576	37.33	11.0359678540852
GCF_023702635.1_ASM2370263v1	3714182	25.54	6.8763458548881
GCF_024125425.1_ASM2412542v1	2962024	6.04	2.0391462054325
GCF_024125445.1_ASM2412544v1	4459629	9.79	2.19524987392449
GCF_024621935.1_ASM2462193v1	4732967	47.14	9.95992577171994
GCF_025060895.1_ASM2506089v1	9813311	85.25	8.68718009650362
GCF_025272815.1_ASM2527281v1	2491837	1.9	0.762489681307405
GCF_025558825.1_ASM2555882v1	2616750	3.16	1.20760485334862
GCF_025558845.1_ASM2555884v1	2677037	1.46	0.545379088895671
GCF_025561465.1_ASM2556146v1	2682239	2.61	0.973067649825388
GCF_030067815.1_ASM3006781v1	3659279	7.63	2.08511020886902
GCF_030070085.1_ASM3007008v1	4533553	44.51	9.81790661761316
GCF_030294405.1_ASM3029440v1	2913362	2.12	0.72768162693136
GCF_900097965.1_12075_1_88	2708739	1.56	0.575913736982411
GCF_900101845.1_IMG-taxon_2622736588_annotated_assembly	5996461	14.2	2.36806342941278
GCF_900102435.1_IMG-taxon_2599185233_annotated_assembly	2861023	12.23	4.27469475079369
GCF_900109465.1_IMG-taxon_2675903135_annotated_assembly	9538627	164.87	17.2844582349221
GCF_900109545.1_IMG-taxon_2693429895_annotated_assembly	9365767	142.36	15.2000364732541
GCF_900111745.1_IMG-taxon_2693429888_annotated_assembly	9217225	138.98	15.0782909172772
GCF_900113325.1_IMG-taxon_2597490367_annotated_assembly	3538879	8.34	2.35667848491005
GCF_900130065.1_IMG-taxon_2585428085_annotated_assembly	4198214	27.32	6.50752915406408
GCF_900167515.1_IMG-taxon_2596583703_annotated_assembly	3602225	7.51	2.08482257493632
GCF_900176355.1_IMG-taxon_2622736529_annotated_assembly	5191417	14.11	2.71794772024671
GCF_900183575.1_SAMEA104055222	2677814	2.56	0.956003665676556
GCF_900186985.1_50377_C01	2613271	2.96	1.13268007795594
GCF_900187005.1_50569_B01	2095116	2.57	1.22666239005382
GCF_900187055.1_50377_D01	2643976	1.18	0.44629754581736
GCF_900188015.1_IMG-taxon_2693429819_annotated_assembly	4686524	47.58	10.1525138887585
GCF_900230225.1_IMG-taxon_2728369216_annotated_assembly	7807294	38.5	4.93128605122338
GCF_900457375.1_41556_H01	2722698	1.78	0.653763289207984
GCF_900458255.1_44343_D01	2694244	1.35	0.501068203176847
GCF_900458355.1_50305_E01	2402066	1.94	0.807638091542863
GCF_900458435.1_50279_A02	2576833	2.23	0.865403384697417
GCF_900458545.1_42197_D02	2891525	3.14	1.08593216382359
GCF_900458665.1_50305_H01	2524895	1.77	0.701019250305458
GCF_900458705.1_50432_E01	2486451	2.56	1.02957991128721
GCF_900475405.1_44087_C01	4481118	44.79	9.99527350094329
GCF_900636685.1_43874_A01	2784939	1.66	0.59606332490586
GCF_902374935.1_MGYG-HGUT-01437	2478823	2.29	0.923825541396058
GCF_904830535.1_EMCR19.fasta.gz	2694726	1.26	0.467580006278932
GCF_000009765.2_ASM976v2	9119895	162.74	17.8445036922026
GCF_000024565.1_ASM2456v1	1673280	0.5	0.298814304838401
GCF_000026745.1_ASM2674v1	2170808	5.23	2.40924116734414
GCF_000187465.1_ASM18746v1	1905984	3.82	2.00421409623586
GCF_000187585.1_ASM18758v1	1639920	3.22	1.9635104151422
GCF_000191105.1_ASM19110v1	2298289	6.99	3.04139296668087
GCF_000221985.1_ASM22198v1	2195458	5.16	2.3503068608008
GCF_000237305.1_ASM23730v1	8092553	137.63	17.006993960991
GCF_000280865.2_ASM28086v2	7901452	132.03	16.7095870480514
GCF_000300915.1_ASM30091v1	2078360	2.72	1.30872418637772
GCF_000359525.1_ASM35952v1	6841649	129.39	18.9121073004476
GCF_000377005.1_ASM37700v1	1927889	4.93	2.55720116666468
GCF_000379985.1_ASM37998v1	2122044	4.38	2.06404768232892
GCF_000380005.1_ASM38000v1	1877438	2.41	1.28366422752709
GCF_000380025.1_ASM38002v1	2036468	7.29	3.57972725326398
GCF_000380045.1_ASM38004v1	1505444	1.1	0.730681446802405
GCF_000380105.1_ASM38010v1	2416134	4.12	1.70520343656436
GCF_000380125.1_ASM38012v1	2358538	4.85	2.05635864251498
GCF_000380145.1_ASM38014v1	2385218	4.16	1.7440753843045
GCF_000415505.1_STAFG	9848774	174.98	17.766678370323
GCF_000420785.1_ASM42078v1	2077809	4.21	2.02617276178898
GCF_000423725.1_ASM42372v1	2121372	4.34	2.04584580167929
GCF_000423745.1_ASM42374v1	2103464	4.64	2.20588514944872
GCF_000423765.1_ASM42376v1	2290936	5.03	2.19560913094037
GCF_000425025.1_ASM42502v1	1883536	2.75	1.46001987750699
GCF_000716675.1_ASM71667v1	9717375	169.38	17.4306332728746
GCF_000717025.1_ASM71702v1	8216207	155.96	18.9819949765141
GCF_000719135.1_ASM71913v1	6480326	108	16.6658282314809
GCF_000720835.1_ASM72083v1	8112410	143.37	17.6729233359754
GCF_000725495.1_Doro.v1.0	9928053	183.4	18.4729070241668
GCF_000725745.1_Doro.v1.0	9315748	162.53	17.4468008366049
GCF_000744655.1_ASM74465v1	9002860	155.88	17.3144978373539
GCF_000767835.1_ASM76783v1	2061843	5.34	2.5899159150333
GCF_000787815.1_ASM78781v1	8418219	143.63	17.0618036903055
GCF_000826685.1_ASM82668v1	5914311	93.39	15.7905121999841
GCF_000960005.1_ASM96000v1	1915198	4.52	2.36006929831798
GCF_000968685.2_ASM96868v2	9118065	159.87	17.5333253272487
GCF_001267885.1_ASM126788v1	8393598	157.47	18.7607269254496
GCF_001270025.1_Sazu_1.0	8790205	155.31	17.6685299148313
GCF_001302265.1_ASM130226v1	1700082	3.13	1.84108766518321
GCF_001375655.1_PRJEB8936_assembly_1	2460376	5.75	2.33704116769144
GCF_001412635.1_ASM141263v1	1924513	2.9	1.50687472622944
GCF_001418325.1_ASM141832v1	8892875	153.03	17.2081582165498
GCF_001431045.1_ASM143104v1	2299160	3.89	1.69192226726283
GCF_001514065.1_ASM151406v1	10145887	183.94	18.1295139596962
GCF_001552035.1_ASM155203v1	2079123	2.29	1.10142593776318
GCF_001598035.1_ASM159803v1	2182100	4.41	2.02098895559324
GCF_001623565.1_ASM162356v1	2322791	5.32	2.29034811999874
GCF_001642085.1_ASM164208v1	2241302	5.28	2.35577356375892
GCF_001657915.1_ASM165791v1	1882671	3.76	1.99716254194174
GCF_001708305.1_ASM170830v1	2275471	5.7	2.50497589290305
GCF_001746455.1_ASM174645v1	8962368	152.14	16.9754243521355
GCF_001751365.1_ASM175136v1	6610598	112.72	17.0514074520943
GCF_001885095.1_ASM188509v1	2075036	2.81	1.35419337303064
GCF_001891165.1_ASM189116v1	1430702	0.34	0.237645575388865
GCF_001902585.1_ASM190258v1	1370347	0.51	0.372168509144034
GCF_001921845.1_ASM192184v1	2094853	6.2	2.95963487652833
GCF_001953875.1_ASM195387v1	7816792	139.74	17.8768988608114
GCF_001984705.1_ASM198470v1	2374041	6.89	2.9022245192901
GCF_002076835.1_ASM207683v1	2154362	4.65	2.15841163184275
GCF_002150735.1_ASM215073v1	9115570	164.84	18.0833453091798
GCF_002150845.1_ASM215084v1	7044380	118.93	16.8829620207882
GCF_002154385.1_ASM215438v1	7237318	132.47	18.3037418004847
GCF_002286695.1_ASM228669v1	8454574	147.88	17.4911237396467
GCF_002355215.1_ASM235521v1	2097874	2.53	1.20598281879655
GCF_002843305.1_ASM284330v1	6544873	117.49	17.9514560481158
GCF_002860805.1_ASM286080v1	2163740	2.38	1.09994731344801
GCF_002887775.1_ASM288777v1	2051969	2.91	1.41815007926533
GCF_002900385.1_ASM290038v1	2152278	2.28	1.05934270572853
GCF_002953735.1_ASM295373v1	2065522	3.52	1.70416969657065
GCF_003112575.1_ASM311257v1	7851547	142.37	18.132732313772
GCF_003143695.2_ASM314369v2	1880676	5.17	2.74901152564291
GCF_003172975.1_ASM317297v1	2145290	7.11	3.3142372359914
GCF_003201605.1_ASM320160v1	2529324	3.65	1.44307332710242
GCF_003258295.1_ASM325829v1	8432874	144.21	17.1009314262255
GCF_003330865.1_ASM333086v1	9641288	167.69	17.3929043505391
GCF_003355155.1_ASM335515v1	8083249	128.64	15.9143928388201
GCF_003438245.1_ASM343824v1	1965871	5.82	2.9605197899557
GCF_003595525.1_ASM359552v1	2067971	5.4	2.6112551868474
GCF_003609975.1_ASM360997v1	2090539	4.71	2.25300747797578
GCF_003626515.1_ASM362651v1	1902053	4.61	2.42369692116886
GCF_003627135.1_ASM362713v1	2009598	5.6	2.78662697713672
GCF_003627155.1_ASM362715v1	1972481	4.65	2.35743715655563
GCF_003686955.1_ASM368695v1	2147614	3.86	1.79734347047468
GCF_003955715.1_ASM395571v1	10393987	190.25	18.3038520252142
GCF_003963555.1_ASM396355v1	1903815	2.91	1.52850986046438
GCF_004323735.1_ASM432373v1	5814190	89.25	15.3503755467228
GCF_004353325.1_ASM435332v1	1922750	4.58	2.38200494083994
GCF_004785935.1_ASM478593v1	2160087	5.93	2.74525979740631
GCF_004843545.1_ASM484354v1	2149841	2.54	1.18148272360607
GCF_005981925.1_ASM598192v1	7265310	120.7	16.613193380599
GCF_006385165.1_ASM638516v1	2189419	4.55	2.07817690446644
GCF_006385785.1_ASM638578v1	2023003	4.27	2.11072351350937
GCF_006385805.1_ASM638580v1	1950659	5.92	3.03487180486184
GCF_007859195.1_ASM785919v1	1511423	4.36	2.88469872431477
GCF_008369065.1_ASM836906v1	8852793	156.01	17.6226869870334
GCF_008634025.1_ASM863402v1	9252595	149.08	16.1122366211857
GCF_008704395.1_ASM870439v1	7962786	138.55	17.3996890033212
GCF_008803015.1_ASM880301v1	2096943	4.26	2.03152875400047
GCF_008905045.1_ASM890504v1	11977091	211.39	17.649527752607
GCF_008932075.1_ASM893207v1	8300205	153.02	18.4356892390007
GCF_008974245.1_ASM897424v1	7929138	144.4	18.2113112421552
GCF_009377175.1_ASM937717v1	10226955	181.1	17.7081056873722
GCF_009377235.1_ASM937723v1	10256521	185.52	18.0880046947693
GCF_009733925.1_ASM973392v1	1597378	0.5	0.313012949971766
GCF_009738105.1_ASM973810v1	2028032	2.65	1.30668549608685
GCF_009739465.1_ASM973946v1	7030968	122.85	17.4727007717856
GCF_009755785.1_ASM975578v1	1905827	2.61	1.36948421866203
GCF_009767945.1_ASM976794v1	1855621	6.25	3.36814468040618
GCF_010993845.2_ASM1099384v2	2157617	4.13	1.91414880398143
GCF_011421455.1_ASM1142145v1	2023813	3.1	1.53176207485573
GCF_012396585.1_ASM1239658v1	2467419	7.37	2.98692682515617
GCF_013267695.1_ASM1326769v1	2258003	3.04	1.34632239195431
GCF_013421525.1_ASM1342152v1	1386907	0.48	0.346093862097459
GCF_013618545.1_ASM1361854v1	6036367	103.04	17.0698700062471
GCF_014141535.1_ASM1414153v1	5761373	112.49	19.5248597860267
GCF_014204715.1_ASM1420471v1	5606970	88.46	15.7767920998329
GCF_014287335.1_ASM1428733v1	1846156	2.62	1.41916501097415
GCF_014645835.1_ASM1464583v1	10892780	190.08	17.4500907940856
GCF_014648695.1_ASM1464869v1	9206985	150.93	16.3929885842108
GCF_014648775.1_ASM1464877v1	7000866	123.63	17.6592438706869
GCF_014649375.1_ASM1464937v1	10609595	196.29	18.5011774719016
GCF_014649415.1_ASM1464941v1	7515187	139.38	18.5464446859406
GCF_014650595.1_ASM1465059v1	10244856	176.79	17.2564650981917
GCF_014650615.1_ASM1465061v1	7929576	141.31	17.8206249615364
GCF_014650655.1_ASM1465065v1	7932225	133.86	16.8754668456833
GCF_014650695.1_ASM1465069v1	8343340	151.27	18.1306287410078
GCF_014650795.1_ASM1465079v1	8674739	158.56	18.2783597293244
GCF_014701115.1_ASM1470111v1	9428393	168.69	17.8917022232739
GCF_015689395.1_ASM1568939v1	2154778	4.96	2.30186125902529
GCF_016127275.1_ASM1612727v1	1958742	2.56	1.30696130475581
GCF_016128095.1_ASM1612809v1	2174327	4.38	2.01441641482629
GCF_016461705.1_ASM1646170v1	1906993	1.95	1.02255225897526
GCF_016481305.1_ASM1648130v1	1656080	1.75	1.05671223612386
GCF_016598475.1_ASM1659847v1	9321252	174.52	18.7228067645848
GCF_016741775.1_ASM1674177v1	8790999	158.14	17.9888542815214
GCF_016860545.1_ASM1686054v1	8834141	162.52	18.396808472946
GCF_016908645.1_ASM1690864v1	2226923	5.38	2.41588954804454
GCF_016908655.1_ASM1690865v1	2051957	4.21	2.05169991378962
GCF_016921115.1_ASM1692111v1	8451480	153.24	18.1317355066805
GCF_017315345.1_ASM1731534v1	2091763	2.89	1.38160967566593
GCF_017883985.1_ASM1788398v1	2141351	7.77	3.62855038711542
GCF_017884005.1_ASM1788400v1	2783954	11.84	4.25294383456048
GCF_018127725.1_ASM1812772v1	2144372	5.64	2.63014066589193
GCF_018137985.1_ASM1813798v1	2197335	7.51	3.41777653384668
GCF_018138715.1_ASM1813871v1	11877923	205.9	17.3346804824379
GCF_018141485.1_ASM1814148v1	8278595	145.02	17.5174652220576
GCF_019218685.1_ASM1921868v1	1963039	4.73	2.40952930634593
GCF_019448275.1_ASM1944827v1	2027143	4.64	2.28893570902497
GCF_019599145.1_ASM1959914v1	10549378	199.43	18.9044320906882
GCF_019774635.1_ASM1977463v1	2026498	4.36	2.15149484480123
GCF_019890615.1_ASM1989061v1	7401816	123.97	16.7485925075684
GCF_019890725.1_ASM1989072v1	8482086	146.12	17.2268944219618
GCF_019933235.1_ASM1993323v1	8116382	136.55	16.8239986733005
GCF_020400605.1_ASM2040060v1	8986452	144.36	16.0641819485599
GCF_020532645.1_ASM2053264v1	8305856	142.75	17.1866692608203
GCF_020783455.1_ASM2078345v1	8690773	162.94	18.7486199443939
GCF_021654455.1_ASM2165445v1	2197342	4.41	2.00697023949845
GCF_024170735.1_ASM2417073v1	2056015	4.83	2.34920465074428
GCF_024171885.1_ASM2417188v1	7099767	132.54	18.6682182668812
GCF_024346585.1_ASM2434658v1	2055023	4.65	2.26274839746319
GCF_024436055.1_ASM2443605v1	7264851	113.62	15.6396875861597
GCF_024742095.1_ASM2474209v1	1606394	1.63	1.01469502500632
GCF_024752535.1_ASM2475253v1	8033415	137.46	17.1110293692035
GCF_026642255.1_ASM2664225v1	7270431	146.32	20.1253543290625
GCF_027474505.1_ASM2747450v1	1832198	3.1	1.69195687365667
GCF_027604915.1_ASM2760491v1	6364328	91.51	14.3785801108931
GCF_027947535.2_ASM2794753v2	8699263	140.34	16.1324011011048
GCF_029223525.1_ASM2922352v1	8795397	141.44	16.0811388047634
GCF_030291795.1_ASM3029179v1	9718239	169.26	17.4167356863728
GCF_900095845.1_PRJEB15309	1925331	3.62	1.88019618444828
GCF_900102715.1_IMG-taxon_2608642168_annotated_assembly	1797051	2.48	1.38003874124886
GCF_900104235.1_IMG-taxon_2593339212_annotated_assembly	2429275	4.01	1.65069825359418
GCF_900112355.1_IMG-taxon_2675903061_annotated_assembly	6482745	102.6	15.8266289974386
GCF_900129375.1_IMG-taxon_2695420942_annotated_assembly	7279383	129.72	17.8201916288784
GCF_900187085.1_50624_E01	2384128	6.1	2.5585874583915
GCF_900459045.1_41975_B01	2445682	7.64	3.12387301374422
GCF_900459125.1_49569_C01	1906855	2.78	1.45789795238757
GCF_900459175.1_52087_B01	2232110	7.63	3.41829031723347
GCF_900459215.1_44087_A02	2431956	6.68	2.74676022099084
GCF_900459355.1_41906_A02	2170501	6.19	2.85187613366684
GCF_900459365.1_45296_H02	2033868	4.42	2.17319904733247
GCF_900459405.1_41965_B01	2553358	6.88	2.69449094094913
GCF_900459485.1_44738_A02	1930691	2.73	1.41400151551957
GCF_900460135.1_41686_D01	1942125	2.88	1.48291175902684
GCF_900475025.1_41906_G01	1872314	4.9	2.61708239109466
GCF_900475035.1_41965_F01	1746380	3.09	1.76937436296797
GCF_900475445.1_42727_F01	2000351	5.68	2.83950166745736
GCF_900475675.1_45473_D02	1793521	2.37	1.3214230555427
GCF_900475975.1_46931_F01	1932951	2.46	1.27266547367212
GCF_900636505.1_42650_H02	2015375	5.93	2.94238045028841
GCF_900636885.1_44927_H01	2144000	2.04	0.951492537313433
GCF_900637025.1_46338_H01	1931548	5.11	2.64554647360563
GCF_900637075.1_48128_D02	2156061	3.04	1.4099786601585
GCF_901544385.1_42912_F01	2185555	4.8	2.19623848404639
GCF_901553735.1_41965_D01	1954699	2.47	1.26362166246568
GCF_902858935.1_Ssal_L25	2185075	4.95	2.26536846561331
GCF_903886475.1_Streptococcus_thermophilus_CIRM_65	1791634	3.69	2.05957243499509
GCF_943193075.1_Streptococcus_sp_nov_DSM110150	2070888	5.6	2.70415396680072
GCF_948472335.1_Marseille-Q6994	3766235	8.62	2.28875787092415
GCF_000010605.1_ASM1060v1	8545929	160.61	18.7937437813958
GCF_000158915.1_ASM15891v1	11030030	176.58	16.0090226409176
GCF_000349325.1_ASM34932v1	9555950	172.86	18.0892532924513
GCF_000376565.1_ASM37656v1	11828360	214.11	18.1014105083038
GCF_000383595.1_ASM38359v1	8955726	168.58	18.8237112211785
GCF_000429085.1_ASM42908v1	7070406	119.31	16.8745613759662
GCF_000444875.1_ASM44487v1	8377286	148.3	17.7026306610518
GCF_000716625.1_ASM71662v1	7391008	143.08	19.3586585212734
GCF_000717055.1_ASM71705v1	9127873	161.83	17.7292124901387
GCF_000717595.1_ASM71759v1	8884918	172.58	19.4239271538578
GCF_000718015.1_ASM71801v1	7046907	120.94	17.1621393612829
GCF_000718135.1_ASM71813v1	7899007	149.65	18.9454193419502
GCF_000718165.1_ASM71816v1	11584616	213.74	18.4503310252148
GCF_000718455.1_ASM71845v1	7454528	138.74	18.6115069927969
GCF_000719285.1_ASM71928v1	9481884	171.01	18.0354452764872
GCF_000721105.1_ASM72110v1	10063079	183.09	18.1942326001813
GCF_000721185.1_ASM72118v1	7537539	144.13	19.1216257720192
GCF_000725475.1_Doro.v1.0	9312374	163.65	17.5733921339499
GCF_000725545.1_Doro.v1.0	7874957	154.92	19.6724883704127
GCF_000725555.1_Doro.v1.0	7507524	135.99	18.1138282075422
GCF_000725785.1_Doro.v1.0	8762262	160.2	18.2829502244968
GCF_000988945.1_ASM98894v1	9982072	181.75	18.207642661764
GCF_001005085.2_ASM100508v2	10014215	185.38	18.5116856388644
GCF_001027185.1_ASM102718v1	8897465	159.06	17.8770020449645
GCF_001187435.1_ASM118743v1	7055077	123.05	17.4413404701324
GCF_001294335.1_ASM129433v1	9129105	149.06	16.3279971037687
GCF_001418415.1_ASM141841v1	8506297	154.91	18.2112145860884
GCF_001418565.1_ASM141856v1	9608680	173.19	18.0243280034302
GCF_001513965.1_ASM151396v1	9835283	173.99	17.6903908103102
GCF_001513975.1_ASM151397v1	8412249	148.38	17.6385649069589
GCF_001514055.1_ASM151405v1	10309547	181.74	17.6283206235929
GCF_001514145.1_ASM151414v1	11570753	211.64	18.2909444182241
GCF_001514205.1_ASM151420v1	10217879	190.85	18.678044631376
GCF_001514215.1_ASM151421v1	8408982	147.37	17.5253080575033
GCF_001514235.1_ASM151423v1	10290495	185.39	18.015654251812
GCF_001514305.1_ASM151430v1	10773767	193.19	17.9315182888214
GCF_001705785.1_ASM170578v1	10242506	177.64	17.3434118564344
GCF_001735805.1_ASM173580v1	9698948	173.06	17.8431722698173
GCF_001866645.1_ASM186664v1	7015076	123.08	17.5450700747932
GCF_002082195.1_ASM208219v1	8482298	140.53	16.5674443411443
GCF_002154345.1_ASM215434v1	7819863	142.59	18.2343347958909
GCF_002154375.1_ASM215437v1	8426988	149.81	17.7774075387315
GCF_002154505.1_ASM215450v1	10405645	185.29	17.8066808929192
GCF_002217755.1_ASM221775v1	11525033	209.98	18.2194706080234
GCF_002242805.1_ASM224280v1	10520052	187.73	17.8449688271503
GCF_002794255.1_ASM279425v1	7200897	132.06	18.3393818853401
GCF_002804165.1_ASM280416v1	7600475	145.64	19.1619602722198
GCF_002891295.1_ASM289129v1	7931574	138.9	17.5122869685134
GCF_002891435.1_ASM289143v1	9035421	159.2	17.6195442359576
GCF_002939475.1_ASM293947v1	6662690	114.96	17.2542921852885
GCF_002946835.1_ASM294683v1	8710171	153.89	17.6678506082142
GCF_002954775.1_ASM295477v1	10196536	191.4	18.7710806885789
GCF_003024195.1_ASM302419v1	10239468	185.64	18.1298481522673
GCF_003112515.1_ASM311251v1	6847990	125.52	18.3294660184959
GCF_003261055.1_ASM326105v1	10239272	183.52	17.9231492238901
GCF_003323715.1_ASM332371v1	7661915	132.73	17.3233454038579
GCF_003325375.1_ASM332537v1	7535750	126.3	16.7601101416581
GCF_003346515.1_ASM334651v1	7735729	134.91	17.4398560239119
GCF_003595235.1_ASM359523v1	9512378	183.14	19.2528093395784
GCF_003626535.1_ASM362653v1	7260715	116.82	16.0893245362199
GCF_003627815.1_ASM362781v1	8393044	148.19	17.6562877544786
GCF_003665435.1_ASM366543v1	7667496	138.93	18.1193443074506
GCF_003675325.1_ASM367532v1	8157885	147.88	18.1272474421986
GCF_003721215.1_ASM372121v1	11008137	186.19	16.9138519987533
GCF_003865135.1_ASM386513v1	9377418	157.3	16.7743402288348
GCF_003963535.1_ASM396353v1	10677137	196.61	18.4141123224325
GCF_003994395.1_ASM399439v1	8963414	167.62	18.70046390806
GCF_004023625.1_ASM402362v1	10446772	188.35	18.029492746659
GCF_004028635.1_ASM402863v1	9833661	175.81	17.8783873066196
GCF_004348415.1_ASM434841v1	7991366	137.59	17.2173318053509
GCF_004784475.1_ASM478447v1	6747476	120.56	17.8674218329935
GCF_004803895.1_ASM480389v1	8876928	161.47	18.1898512638607
GCF_005280195.1_ASM528019v1	7836436	137.8	17.584524393487
GCF_006716135.1_ASM671613v1	7766581	136.78	17.6113530522633
GCF_007280575.1_ASM728057v1	6995846	115.85	16.5598270745239
GCF_007829875.1_ASM782987v1	8432708	151.08	17.9159529773828
GCF_007829885.1_ASM782988v1	7540224	135.8	18.0100750322537
GCF_008312845.1_ASM831284v1	8578932	144.05	16.7911343743021
GCF_008634015.1_ASM863401v1	7875407	156.95	19.9291287421717
GCF_008704425.1_ASM870442v1	6725579	114.22	16.9829244441259
GCF_008704575.1_ASM870457v1	7756194	142.83	18.4149597083312
GCF_008704715.1_ASM870471v1	9912098	179.15	18.0738729580761
GCF_008705135.1_ASM870513v1	9335698	170.32	18.2439491937293
GCF_009299385.1_ASM929938v1	7516652	148.38	19.7401715551019
GCF_009498275.1_ASM949827v1	8880330	166.92	18.7965987750455
GCF_009709555.1_ASM970955v1	8494434	151.34	17.81637246225
